GSI,ALIGN,ATTRACT,AVOID,COLLISION
0.73727131,,,,
0.722664095,,,,
0.706851195,,,,
0.690071963,,,,
0.673270785,,,,
0.663074282,,,,
0.652624536,,,,
0.642177357,,,,
0.631965641,,,,
0.62028516,,,,
0.608968508,,,,
0.598960238,,,,
0.592445172,,,,
0.578444218,,,,
0.574275019,,,,
0.574439264,,,,
0.577239525,,,,
0.578662643,,,,
0.581436445,,,,
0.588469315,,,,
0.59197422,,,,
0.596227733,,,,
0.59764518,,,,
0.598926135,,,,
0.602216272,,,,
0.612676666,,,,
0.624436061,,,,
0.640801376,,,,
0.653987901,,,,
0.663228683,,,,
0.675022436,,,,
0.699001422,,,,
0.728217775,,,,
0.751092666,,,,
0.764355445,,,,
0.777050201,,,,
0.785272235,,,,
0.793057493,,,,
0.798804679,,,,
0.813845182,,,,
0.82398201,,,,
0.834572594,,,,
0.840522438,,,,
0.848764411,,,,
0.847013531,,,,
0.854757078,,,,
0.879129621,,,,
0.902233604,,,,
0.912488132,,,,
0.928916796,,,,
0.954041801,,,,
0.977321817,,,,
0.993939565,,,,
0.971049937,,,,
0.950826219,,,,
0.932205772,,,,
0.918461767,,,,
0.912135973,,,,
0.910172211,,,,
0.907602262,,,,
0.895250989,,,,
0.885150692,,,,
0.881109562,,,,
0.87744833,,,,
0.871676402,,,,
0.858720952,,,,
0.847617922,,,,
0.845716527,,,,
0.85034619,,,,
0.853448025,,,,
0.853455696,,,,
0.854459595,,,,
0.85899327,,,,
0.850319097,,,,
0.849810919,,,,
0.851284327,,,,
0.85881221,,,,
0.870935734,,,,
0.879641413,,,,
0.888812516,,,,
0.898275516,,,,
0.90793378,,,,
0.920575103,,,,
0.93040814,,,,
0.938087046,,,,
0.946429745,,,,
0.955183815,,,,
0.958022209,,,,
0.969551192,,,,
0.982380418,,,,
0.99732936,,,,
0.985447785,,,,
0.974839772,,,,
0.96440945,,,,
0.957837401,,,,
0.953858744,,,,
0.960789533,,,,
0.961251711,,,,
0.964388704,,,,
0.969048914,,,,
0.966513914,,,,
0.970855976,,,,
0.979899685,,,,
0.98364269,,,,
0.981027769,,,,
0.977317206,,,,
0.974816389,,,,
0.973475155,,,,
0.972356999,,,,
0.97859854,,,,
0.977840751,,,,
0.975846246,,,,
0.970464439,,,,
0.966178382,,,,
0.958561277,,,,
0.947728697,,,,
0.945668091,,,,
0.940188907,,,,
0.94335931,,,,
0.936698166,,,,
0.935562887,,,,
0.93399841,,,,
0.933367901,,,,
0.940743299,,,,
0.946299854,,,,
0.943322035,,,,
0.93688378,,,,
0.924132467,,,,
0.914911301,,,,
0.901040963,,,,
0.888728315,,,,
0.888138495,,,,
0.882045952,,,,
0.877635453,,,,
0.874216407,,,,
0.867395449,,,,
0.863474402,,,,
0.866060687,,,,
0.870423134,,,,
0.870897282,,,,
0.869296532,,,,
0.875431539,,,,
0.886035626,,,,
0.890517185,,,,
0.893604046,,,,
0.897378366,,,,
0.900437766,,,,
0.902637316,,,,
0.909994078,,,,
0.912369514,,,,
0.919456499,,,,
0.9290346,,,,
0.937384026,,,,
0.947338378,,,,
0.951105771,,,,
0.958472809,,,,
0.957343764,,,,
0.950179673,,,,
0.953107087,,,,
0.956825846,,,,
0.964127002,,,,
0.96243149,,,,
