GSI,ALIGN,ATTRACT,AVOID,COLLISION
0.800168015,,,,
0.802887855,,,,
0.805591984,,,,
0.808374167,,,,
0.811316106,,,,
0.817064839,,,,
0.823048749,,,,
0.829467558,,,,
0.834514523,,,,
0.840262307,,,,
0.846372861,,,,
0.852292586,,,,
0.857746997,,,,
0.862803128,,,,
0.867615994,,,,
0.872292525,,,,
0.876879329,,,,
0.881383851,,,,
0.885794166,,,,
0.89009139,,,,
0.894257876,,,,
0.898287781,,,,
0.902206806,,,,
0.906112561,,,,
0.910275193,,,,
0.915354019,,,,
0.920492846,,,,
0.926864713,,,,
0.931699728,,,,
0.935471291,,,,
0.938736881,,,,
0.947451666,,,,
0.958780805,,,,
0.962182075,,,,
0.965554988,,,,
0.969206278,,,,
0.97306265,,,,
0.977056109,,,,
0.981125212,,,,
0.985123555,,,,
0.988853989,,,,
0.992190944,,,,
0.99516926,,,,
0.998046464,,,,
0.998553798,,,,
0.993846428,,,,
0.988909507,,,,
0.985622756,,,,
0.983611417,,,,
0.982140904,,,,
0.980872665,,,,
0.979663728,,,,
0.978451457,,,,
0.977212246,,,,
0.975937969,,,,
0.974613542,,,,
0.973197502,,,,
0.971611261,,,,
0.969748688,,,,
0.967539544,,,,
0.965079154,,,,
0.962665366,,,,
0.960581855,,,,
0.958909086,,,,
0.957588135,,,,
0.956540387,,,,
0.955709755,,,,
0.955054306,,,,
0.954524716,,,,
0.954039624,,,,
0.953447542,,,,
0.951053825,,,,
0.948589905,,,,
0.945985042,,,,
0.942876397,,,,
0.939661905,,,,
0.936322681,,,,
0.933249093,,,,
0.93078066,,,,
0.928174609,,,,
0.927183958,,,,
0.926692309,,,,
0.926944537,,,,
0.927396871,,,,
0.927986505,,,,
0.928672614,,,,
0.92942938,,,,
0.930241621,,,,
0.931101914,,,,
0.932008336,,,,
0.93296243,,,,
0.933967278,,,,
0.935025817,,,,
0.936139583,,,,
0.93730799,,,,
0.93852806,,,,
0.94046292,,,,
0.941336825,,,,
0.94024161,,,,
0.939375496,,,,
0.940231055,,,,
0.940985483,,,,
0.941537546,,,,
0.941824008,,,,
0.943570591,,,,
0.945530473,,,,
0.947670866,,,,
0.94996644,,,,
0.952396286,,,,
0.95493995,,,,
0.957584706,,,,
0.960317105,,,,
0.963120077,,,,
0.965837942,,,,
0.968452659,,,,
0.970875732,,,,
0.973022021,,,,
0.97481141,,,,
0.97729507,,,,
0.979715716,,,,
0.982019197,,,,
0.984132952,,,,
0.985974556,,,,
0.987503573,,,,
0.988816191,,,,
0.990148843,,,,
0.99170255,,,,
0.99352086,,,,
0.99554662,,,,
0.997703961,,,,
0.999926844,,,,
0.997842183,,,,
0.995658402,,,,
0.993575985,,,,
0.991626177,,,,
0.989832042,,,,
0.988205491,,,,
0.986738711,,,,
0.985435263,,,,
0.984349287,,,,
0.983596327,,,,
0.983265345,,,,
0.983183786,,,,
0.982875123,,,,
0.984182567,,,,
0.982069209,,,,
0.979006078,,,,
0.97526991,,,,
0.971104269,,,,
0.966735992,,,,
0.96409771,,,,
0.961482118,,,,
0.958886443,,,,
0.956281255,,,,
0.953631845,,,,
0.950919471,,,,
0.948147771,,,,
0.945335899,,,,
0.942508859,,,,
0.939690914,,,,
0.936902062,,,,
0.934155777,,,,
0.931456994,,,,
0.928800626,,,,
0.926171784,,,,
0.923548769,,,,
0.920908454,,,,
0.918232049,,,,
0.915508909,,,,
0.91273744,,,,
0.909923784,,,,
0.907079719,,,,
0.904220902,,,,
0.901365988,,,,
0.898536626,,,,
0.89575815,,,,
0.893060974,,,,
0.890483075,,,,
0.88807452,,,,
0.885905443,,,,
0.88407779,,,,
0.882730427,,,,
0.881993384,,,,
0.88185386,,,,
0.882155856,,,,
0.881845308,,,,
0.886737724,,,,
0.888960657,,,,
0.888818665,,,,
0.887982557,,,,
0.886638383,,,,
0.884942378,,,,
0.883038102,,,,
0.881039042,,,,
0.8790236,,,,
0.877049451,,,,
0.875162802,,,,
0.873404195,,,,
0.871812816,,,,
0.87043175,,,,
0.86931886,,,,
0.865146124,,,,
0.866355109,,,,
0.86865025,,,,
0.871851331,,,,
0.871789627,,,,
0.871744488,,,,
0.871781436,,,,
0.871995551,,,,
0.87251761,,,,
0.873405601,,,,
0.874433579,,,,
0.875180325,,,,
0.875469485,,,,
0.875486003,,,,
0.881770315,,,,
0.884027378,,,,
0.892153735,,,,
0.893050855,,,,
0.89248576,,,,
0.8909815,,,,
0.890173592,,,,
0.889791359,,,,
0.890576483,,,,
0.889655733,,,,
0.888581843,,,,
0.887604761,,,,
0.887025498,,,,
0.889622145,,,,
0.890306336,,,,
0.891443759,,,,
0.892350622,,,,
0.893721305,,,,
0.896123838,,,,
0.899811255,,,,
0.901830794,,,,
0.900987738,,,,
0.898574615,,,,
0.899426843,,,,
0.899901698,,,,
0.900059133,,,,
0.899948013,,,,
0.899623019,,,,
0.899144404,,,,
0.898575543,,,,
0.9003471,,,,
0.901837127,,,,
0.903216337,,,,
0.90464916,,,,
0.906315676,,,,
0.908406126,,,,
0.91080011,,,,
0.911342144,,,,
0.911855056,,,,
0.912256807,,,,
0.912617646,,,,
0.913035273,,,,
0.913546782,,,,
0.914104601,,,,
0.914606407,,,,
0.914954275,,,,
0.915096219,,,,
0.915030208,,,,
0.914789009,,,,
0.914425619,,,,
0.914005392,,,,
0.913604909,,,,
0.913317383,,,,
0.914708274,,,,
0.915027794,,,,
0.91593143,,,,
0.913058989,,,,
0.911451319,,,,
0.913208354,,,,
0.915336243,,,,
0.917051509,,,,
0.91778158,,,,
0.917681743,,,,
0.917081673,,,,
0.916207047,,,,
0.913732388,,,,
0.911303871,,,,
0.911802748,,,,
0.911878897,,,,
0.912467234,,,,
0.913606479,,,,
0.91405971,,,,
0.914200584,,,,
0.91387136,,,,
0.913139993,,,,
0.912278331,,,,
0.911446395,,,,
0.910724846,,,,
0.910164119,,,,
0.90758994,,,,
0.904952698,,,,
0.902264665,,,,
0.899542702,,,,
0.896806606,,,,
0.894074458,,,,
0.891355862,,,,
0.888646079,,,,
0.885924788,,,,
0.883159656,,,,
0.880311302,,,,
0.877339409,,,,
0.874212129,,,,
0.870915009,,,,
0.867452784,,,,
0.863843903,,,,
0.860113412,,,,
0.856288486,,,,
0.852397343,,,,
0.848380048,,,,
0.844357419,,,,
0.84171691,,,,
0.839144141,,,,
0.835081338,,,,
0.832265118,,,,
0.829182505,,,,
0.825947856,,,,
0.822689965,,,,
0.818384734,,,,
0.814093714,,,,
0.809838674,,,,
0.810535137,,,,
0.807301831,,,,
0.804120859,,,,
0.801060696,,,,
0.802245713,,,,
0.810284253,,,,
0.808372622,,,,
0.806073733,,,,
0.803135842,,,,
0.803198479,,,,
0.800476539,,,,
0.797625351,,,,
0.794664476,,,,
0.798487924,,,,
0.795958672,,,,
0.793186109,,,,
0.786388754,,,,
0.779089338,,,,
0.771841444,,,,
0.764750744,,,,
0.757907753,,,,
0.755183513,,,,
0.752567725,,,,
0.750077641,,,,
0.747727036,,,,
0.745525005,,,,
0.74347298,,,,
0.741561254,,,,
0.739767532,,,,
0.738059887,,,,
0.739812929,,,,
0.741726781,,,,
0.743281555,,,,
0.744571859,,,,
0.742419666,,,,
0.740239151,,,,
0.741584916,,,,
0.742752014,,,,
0.743928308,,,,
0.743428099,,,,
0.743095909,,,,
0.743025939,,,,
0.743325647,,,,
0.736393638,,,,
0.735224052,,,,
0.734721056,,,,
0.734926373,,,,
0.735461378,,,,
0.735832522,,,,
0.736135914,,,,
0.73736572,,,,
0.738319804,,,,
0.738160658,,,,
0.737375134,,,,
0.736546389,,,,
0.735773884,,,,
0.73764873,,,,
0.741858848,,,,
0.742254058,,,,
0.748079431,,,,
0.754111159,,,,
0.75689254,,,,
0.761152518,,,,
0.764458004,,,,
0.767262635,,,,
0.77082462,,,,
0.77568545,,,,
0.786654028,,,,
0.794776877,,,,
0.80708696,,,,
0.824306077,,,,
0.841512604,,,,
0.86097933,,,,
0.883164786,,,,
0.901669114,,,,
0.914377441,,,,
0.931702256,,,,
0.949893895,,,,
0.969101511,,,,
0.984874278,,,,
0.997857175,,,,
0.988500294,,,,
0.976314969,,,,
0.967977087,,,,
0.957975664,,,,
0.945697645,,,,
0.939606823,,,,
0.937089903,,,,
0.92942007,,,,
0.921466949,,,,
0.913773165,,,,
0.906738055,,,,
0.900270209,,,,
0.893996153,,,,
0.887595628,,,,
0.879500814,,,,
0.870372462,,,,
0.862677042,,,,
0.852367077,,,,
0.85122654,,,,
0.84369607,,,,
0.84204159,,,,
0.83993539,,,,
0.839512052,,,,
0.836862202,,,,
0.837208673,,,,
0.837248029,,,,
0.837579931,,,,
0.838151266,,,,
0.838917889,,,,
0.8398385,,,,
0.83677411,,,,
0.836047228,,,,
0.835588724,,,,
0.835297127,,,,
0.83503515,,,,
0.836793822,,,,
0.838637833,,,,
0.837112741,,,,
0.836765671,,,,
0.836544697,,,,
0.838829549,,,,
0.841209269,,,,
0.843655922,,,,
0.845166686,,,,
0.846834235,,,,
0.848909481,,,,
0.848959205,,,,
0.849484494,,,,
0.856285786,,,,
0.859115688,,,,
0.860463973,,,,
0.861800971,,,,
0.869014717,,,,
0.871900888,,,,
0.874696834,,,,
0.877342402,,,,
0.87889869,,,,
0.884575693,,,,
0.88460862,,,,
0.884649836,,,,
0.884694154,,,,
0.884859858,,,,
0.888253688,,,,
0.891711475,,,,
0.895193671,,,,
0.898670845,,,,
0.902117264,,,,
0.905508492,,,,
0.908822657,,,,
0.912045533,,,,
0.915178252,,,,
0.918242831,,,,
0.921278456,,,,
0.924326532,,,,
0.927412754,,,,
0.930537109,,,,
0.932786256,,,,
0.935094198,,,,
0.933938268,,,,
0.937288455,,,,
0.940651076,,,,
0.944008338,,,,
0.947347306,,,,
0.950658883,,,,
0.953936515,,,,
0.957174995,,,,
0.960369616,,,,
0.96351585,,,,
0.966609655,,,,
0.969648786,,,,
0.972635102,,,,
0.975543999,,,,
0.978396943,,,,
0.981218182,,,,
0.984011905,,,,
0.98678058,,,,
0.989527626,,,,
0.992258291,,,,
0.994979272,,,,
0.997694833,,,,
0.999602318,,,,
0.996944371,,,,
0.992884257,,,,
0.994011901,,,,
0.995004238,,,,
0.992714416,,,,
0.991511439,,,,
0.996631523,,,,
0.997161114,,,,
0.99299921,,,,
0.995042382,,,,
0.997193785,,,,
0.999452049,,,,
0.998179704,,,,
0.995701036,,,,
0.995044509,,,,
0.994470443,,,,
0.994034293,,,,
0.993786478,,,,
0.992834526,,,,
0.991829377,,,,
0.989543151,,,,
0.990689784,,,,
0.988542977,,,,
0.985631442,,,,
0.986979024,,,,
0.987835815,,,,
0.988757253,,,,
0.9915235,,,,
0.988925891,,,,
0.986319872,,,,
0.983727968,,,,
0.981160927,,,,
0.978621893,,,,
0.976109271,,,,
0.973619829,,,,
0.971152099,,,,
0.968709262,,,,
0.969605596,,,,
0.970727516,,,,
0.971638187,,,,
0.969173381,,,,
0.966669974,,,,
0.964143243,,,,
